timestamp,quantity,price,fee,amount,side,pnl,accumulated_pnl
2024-03-14 22:50,0.08592186,102099000,4386.26,8768149,1,8768149.72414,-3239812.7397200316
2024-03-14 22:50,0.00010034,102099000,5.12,10239,1,10239.49366,-3229573.2460600315
2024-03-14 22:50,0.0001311,102099000,6.69,13378,1,13378.488899999998,-3216194.7571600312
2024-03-14 22:50,0.0127,102099000,648.32,1296008,1,1296008.98,-1920185.7771600313
2024-03-14 22:50,0.00293648,102152000,149.98,299817,1,299817.32496,-1620368.4522000314
2024-03-14 22:50,0.0029368,102152000,149.99,299849,1,299850.0036,-1320518.4486000314
2024-03-14 22:50,0.0132467,102099000,676.23,1351798,1,1351798.5933,31280.14469996863
2024-03-14 22:51,0.01058668,101815000,538.94,-1078422,0,-1078421.7641999999,-1047141.6195000312
2024-03-14 22:51,0.00187414,101846000,95.43,-190969,0,-190969.09244,-1238110.7119400313
2024-03-14 22:51,0.00980953,101816000,499.38,-999267,0,-999266.4864800001,-2237377.1984200315
2024-03-14 22:51,0.00278001,101973000,141.74,283344,1,283344.21973,-1954032.9786900315
2024-03-14 22:51,0.00769149,101889000,391.83,-784070,0,-784070.0546099999,-2738103.0333000314
2024-03-14 22:51,0.00017485,101889000,8.9,-17825,0,-17824.19165,-2755927.2249500314
2024-03-14 22:51,0.0016,101970000,81.57,163070,1,163070.43,-2592856.794950031
2024-03-14 22:51,0.00098068,101970000,49.99,99949,1,99949.94959999999,-2492906.8453500313
2024-03-14 22:51,9.806e-05,101970000,4.99,9994,1,9994.1882,-2482912.657150031
2024-03-14 22:51,0.0098068,101970000,499.99,999499,1,999499.406,-1483413.251150031
2024-03-14 22:51,0.0061,101970000,311.0,621705,1,621706.0,-861707.2511500311
2024-03-14 22:51,0.0004896,101970000,24.96,49899,1,49899.551999999996,-811807.6991500311
2024-03-14 22:51,0.09370628,101864000,4772.64,-9550070,0,-9550069.145920001,-10361876.845070032
2024-03-14 22:51,0.0655955,101864000,3340.91,-6685161,0,-6685160.922,-17047037.767070033
2024-03-14 22:51,0.00527,101864000,268.41,-537092,0,-537091.6900000001,-17584129.457070034
2024-03-14 22:51,0.01592822,101864000,811.25,-1623324,0,-1623323.45208,-19207452.909150034
2024-03-14 22:51,0.19049406,101889000,9704.62,-19418954,0,-19418953.89934,-38626406.80849004
2024-03-14 22:51,0.0016396,101889000,83.52,-167141,0,-167140.72439999998,-38793547.53289004
2024-03-14 22:51,0.01667353,101958000,849.99,1699149,1,1699149.78174,-37094397.751150034
2024-03-14 22:52,0.2,101249000,10124.9,20239675,1,20239675.1,-16854722.651150033
2024-03-14 22:52,0.00098776,101239000,49.99,99949,1,99949.84464,-16754772.806510033
2024-03-14 22:52,0.07498154,101239000,3795.52,7587260,1,7587260.60806,-9167512.198450033
2024-03-14 22:52,0.00405841,101239000,205.43,410663,1,410663.93999000004,-8756848.258460032
2024-03-14 22:52,0.12401163,101112000,6269.53,-12545334,0,-12545333.46256,-21302181.72102003
2024-03-14 22:52,0.2,101102000,10110.2,-20230511,0,-20230510.2,-41532691.92102003
2024-03-14 22:52,0.2,101147000,10114.7,-20239515,0,-20239514.7,-61772206.621020034
2024-03-14 22:52,0.1474563,101359000,7473.01,-14953497,0,-14953496.121700002,-76725702.74272004
2024-03-14 22:52,0.00331278,101174000,167.58,-335335,0,-335334.78372,-77061037.52644004
2024-03-14 22:52,0.00296701,101174000,150.09,-300335,0,-300334.35974000004,-77361371.88618004
2024-03-14 22:52,0.00077902,101174000,39.4,-78856,0,-78855.96947999999,-77440227.85566004
2024-03-14 22:52,0.00960447,101174000,485.86,-972209,0,-972208.50778,-78412436.36344004
2024-03-14 22:52,0.0166,101275000,840.58,1680324,1,1680324.42,-76732111.94344003
2024-03-14 22:52,0.0525437,101359000,2662.88,-5328440,0,-5328439.7683,-82060551.71174003
2024-03-14 22:52,0.08328752,101239000,4215.97,8427729,1,8427729.26728,-73632822.44446003
2024-03-14 22:52,0.4,101281000,20256.2,40492143,1,40492143.8,-33140678.644460037
2024-03-14 22:52,0.03386146,101239000,1714.05,3426386,1,3426386.2989400006,-29714292.34552004
2024-03-14 22:52,0.07598837,101133000,3842.46,-7688775,0,-7688774.28321,-37403066.62873004
2024-03-14 22:52,0.03058984,101240000,1548.45,3095366,1,3095366.9516,-34307699.677130036
2024-03-14 22:52,0.16941016,101240000,8575.54,17142509,1,17142509.0584,-17165190.618730035
2024-03-14 22:52,0.00581904,101762000,296.07,591861,1,591861.07848,-16573329.540250035
2024-03-14 22:52,0.00056839,101762000,28.92,57811,1,57811.58318,-16515517.957070036
2024-03-14 22:52,0.09499398,101704000,4830.63,9656437,1,9656437.11192,-6859080.845150037
2024-03-14 22:52,9.823e-05,101704000,4.99,9985,1,9985.39392,-6849095.451230037
2024-03-14 22:52,0.00039294,101704000,19.98,39943,1,39943.589759999995,-6809151.861470037
2024-03-14 22:52,0.0076,101704000,386.47,772563,1,772563.93,-6036587.931470037
2024-03-14 22:52,9.815e-05,101704000,4.99,9977,1,9977.2576,-6026610.673870037
2024-03-14 22:52,0.2,101756000,10175.6,20341024,1,20341024.4,14314413.72612996
2024-03-14 22:52,0.2,101110000,10111.0,-20232111,0,-20232111.0,-5917697.27387004
2024-03-14 22:52,0.00157582,101111000,79.66,-159413,0,-159412.39602,-6077109.66989004
2024-03-14 22:52,0.01335928,101111000,675.38,-1351446,0,-1351445.5400799997,-7428555.209970039
2024-03-14 22:52,0.08655508,101111000,4375.83,-8756047,0,-8756046.523880001,-16184601.73385004
2024-03-14 22:52,0.08034215,101111000,4061.73,-8127537,0,-8127536.858650001,-24312138.59250004
2024-03-14 22:52,0.01816767,101111000,918.47,-1837870,0,-1837869.75137,-26150008.34387004
2024-03-14 22:52,0.0547,101580000,2778.21,5553647,1,5553647.79,-20596360.55387004
2024-03-14 22:52,0.00282331,101239000,142.91,285686,1,285686.17109,-20310674.38278004
2024-03-14 22:53,0.02955107,101672000,1502.25,-3006019,0,-3006018.63904,-23316693.021820042
2024-03-14 22:53,0.00960076,101672000,488.06,-976617,0,-976616.53072,-24293309.55254004
2024-03-14 22:53,0.04489629,101672000,2282.34,-4566978,0,-4566977.93688,-28860287.48942004
2024-03-14 22:53,5e-05,101672000,2.54,-5087,0,-5086.14,-28865373.629420042
2024-03-14 22:53,0.001,101672000,50.83,-101723,0,-101722.83,-28967096.45942004
2024-03-14 22:53,0.02625282,101672000,1334.58,-2670512,0,-2670511.29504,-31637607.75446004
2024-03-14 22:53,0.00491826,101672000,250.02,-500300,0,-500299.35072,-32137907.10518004
2024-03-14 22:53,0.012,101672000,610.03,-1220674,0,-1220674.03,-33358581.13518004
2024-03-14 22:53,0.2,101805000,10180.5,20350819,1,20350819.5,-13007761.635180041
2024-03-14 22:53,0.00216581,101672000,110.1,-220313,0,-220312.33432,-13228073.96950004
2024-03-14 22:53,0.00102939,101644000,52.31,-104684,0,-104683.62716,-13332757.59666004
2024-03-14 22:53,0.01444346,101672000,734.24,-1469230,0,-1469229.70512,-14801987.301780041
2024-03-14 22:53,0.05512153,101672000,2802.15,-5607119,0,-5607118.3481600005,-20409105.649940044
2024-03-14 22:53,0.1500878,101878000,7645.32,15282999,1,15282999.5684,-5126106.081540044
2024-03-14 22:53,0.04677725,101857000,2382.29,4762208,1,4762208.06325,-363898.01829004474
2024-03-14 22:53,0.06120547,101857000,3117.1,6231088,1,6231088.45779,5867190.439499956
2024-03-14 22:53,0.02,101857000,1018.57,2036121,1,2036121.43,7903311.869499955
2024-03-14 22:53,0.00981768,101857000,499.99,999499,1,999499.4417600001,8902811.311259955
2024-03-14 22:53,0.02395277,101857000,1219.87,2438537,1,2438537.42389,11341348.735149955
2024-03-14 22:53,0.00196353,101857000,99.99,199899,1,199899.28521,11541248.020359956
2024-03-14 22:53,0.02653846,101857000,1351.56,2701776,1,2701776.36022,14243024.380579956
2024-03-14 22:53,0.00768513,101878000,391.47,782554,1,782554.20414,15025578.584719956
2024-03-14 22:53,0.00098461,101875000,50.15,100256,1,100256.99375,15125835.578469956
2024-03-14 22:53,0.00490783,101875000,249.99,499735,1,499735.19125000003,15625570.769719956
2024-03-14 22:53,0.03630756,101875000,1849.41,3696983,1,3696983.265,19322554.034719955
2024-03-14 22:53,0.00924734,101644000,469.96,-940407,0,-940406.58696,18382147.447759956
2024-03-14 22:53,0.00974484,101857000,496.29,992083,1,992083.8778799999,19374231.325639956
2024-03-14 22:53,0.00985161,101644000,500.67,-1001858,0,-1001857.71684,18372373.608799957
2024-03-14 22:53,0.00752088,101602000,382.06,763754,1,763754.3897599999,19136127.998559956
2024-03-14 22:53,0.0196452,101806000,999.99,1998999,1,1998999.2412000003,21135127.239759956
2024-03-14 22:53,0.02443029,101359000,1238.11,-2477468,0,-2477467.8741099997,18657659.365649957
2024-03-14 22:53,0.00685,101359000,347.15,-694657,0,-694656.3,17963003.065649956
2024-03-14 22:53,0.00015048,101359000,7.62,-15261,0,-15260.122320000002,17947742.943329956
2024-03-14 22:53,0.16856923,101359000,8543.0,-17094552,0,-17094551.58357,853191.3597599566
2024-03-14 22:53,0.01226547,101602000,623.09,1245573,1,1245573.19294,2098764.5526999566
2024-03-14 22:53,0.16707166,101644000,8490.91,-16990323,0,-16990322.719040003,-14891558.166340046
2024-03-14 22:53,0.17484697,101602000,8882.4,17755919,1,17755919.44594,2864361.2795999534
2024-03-14 22:53,0.00489725,101602000,248.78,497321,1,497321.61449999997,3361682.8940999536
2024-03-14 22:53,0.00589576,101602000,299.51,598721,1,598721.49752,3960404.3916199533
2024-03-14 22:53,0.0002,101602000,10.16,20310,1,20310.24,3980714.6316199536
2024-03-14 22:53,0.00098423,101602000,49.99,99949,1,99949.74646,4080664.3780799536
2024-03-14 22:53,0.00984232,101602000,499.99,999499,1,999499.40664,5080163.784719953
2024-03-14 22:53,0.01970462,101602000,1001.01,2001027,1,2001027.79124,7081191.5759599535
2024-03-14 22:53,0.00091032,101602000,46.24,92444,1,92444.09264,7173635.668599954
2024-03-14 22:53,0.00396213,101806000,201.68,403166,1,403166.92678000004,7576802.595379954
2024-03-14 22:53,0.001966,101602000,99.87,199649,1,199649.66199999998,7776452.257379954
2024-03-14 22:53,0.0399271,101737000,2031.03,-4064095,0,-4064094.4027,3712357.854679954
2024-03-14 22:53,0.015,101737000,763.02,-1526818,0,-1526818.02,2185539.8346799538
2024-03-14 22:53,0.0834,101737000,4242.43,-8489109,0,-8489108.23,-6303568.395320047
2024-03-14 22:53,0.00523748,101737000,266.42,-533112,0,-533111.9227600001,-6836680.318080047
2024-03-14 22:53,0.0467,101737000,2375.55,-4753494,0,-4753493.449999999,-11590173.768080046
2024-03-14 22:53,0.00973542,101737000,495.22,-990948,0,-990947.64454,-12581121.412620047
2024-03-14 22:53,0.05815053,101648000,2955.44,-5913841,0,-5913840.51344,-18494961.926060047
2024-03-14 22:53,9.816e-05,101806000,4.99,9988,1,9988.28696,-18484973.63910005
2024-03-14 22:53,0.01675223,101806000,852.73,1704624,1,1704624.7973800001,-16780348.84172005
2024-03-14 22:53,0.00490721,101806000,249.79,499333,1,499333.63126000005,-16281015.210460048
2024-03-14 22:53,0.16096618,101602000,8177.24,16346308,1,16346308.58036,65293.36989995092
2024-03-14 22:56,0.01288068,100633000,648.11,-1296870,0,-1296869.5804400002,-1231576.2105400492
2024-03-14 22:56,0.0498161,100785000,2510.35,5018205,1,5018205.288500001,3786629.0779599515
2024-03-14 22:56,0.01663619,100785000,838.33,1675840,1,1675840.07915,5462469.157109952
2024-03-14 22:56,0.05947164,100785000,2996.92,5990852,1,5990852.3174,11453321.47450995
2024-03-14 22:56,0.01689584,100785000,851.42,1701995,1,1701995.8144,13155317.288909951
2024-03-14 22:56,0.05619894,100633000,2827.73,-5658296,0,-5658295.659020001,7497021.62988995
2024-03-14 22:56,0.01,100633000,503.16,-1006834,0,-1006833.16,6490188.46988995
2024-03-14 22:56,0.00458944,100785000,231.27,462315,1,462315.4404,6952503.91028995
2024-03-14 22:56,0.133,100708000,6697.08,-13400861,0,-13400861.08,-6448357.16971005
2024-03-14 22:56,0.013,100633000,654.11,-1308884,0,-1308883.11,-7757240.279710051
2024-03-14 22:56,0.0279996,100785000,1410.96,2820528,1,2820528.726,-4936711.553710051
2024-03-14 22:56,0.00048801,100708000,24.57,-49171,0,-49171.081079999996,-4985882.634790051
2024-03-14 22:56,0.00281872,100708000,141.93,-284010,0,-284009.58375999995,-5269892.218550051
2024-03-14 22:56,0.0059,100708000,297.08,-594475,0,-594474.2799999999,-5864366.498550051
2024-03-14 22:56,0.13900001,100708000,6999.2,-14005413,0,-14005412.20708,-19869778.70563005
2024-03-14 22:56,0.01194346,100708000,601.4,-1203404,0,-1203403.3696799998,-21073182.075310048
2024-03-14 22:56,0.00099221,100785000,49.99,99949,1,99949.89485000001,-20973232.180460047
2024-03-14 22:56,0.00797066,100785000,401.66,802921,1,802921.3080999999,-20170310.872360047
2024-03-14 22:56,0.19801063,100534000,9953.4,19896847,1,19896847.27642,-273463.595940046
2024-03-14 22:56,0.0019,100599000,95.56,-191234,0,-191233.66,-464697.25594004604
2024-03-14 22:56,0.0008041,100185000,40.27,-80599,0,-80599.0285,-545296.2844400461
2024-03-14 22:56,0.00348437,100185000,174.54,-349257,0,-349256.14845,-894552.432890046
2024-03-14 22:56,0.00499253,100207000,250.14,-500537,0,-500536.59371000004,-1395089.026600046
2024-03-14 22:56,0.05372368,100207000,2691.74,-5386181,0,-5386180.54176,-6781269.5683600465
2024-03-14 22:56,0.02510449,100207000,1257.82,-2516904,0,-2516903.44943,-9298173.017790046
2024-03-14 22:56,0.00606395,100207000,303.82,-607954,0,-607954.05765,-9906127.075440045
2024-03-14 22:56,0.01852005,100207000,927.91,-1856767,0,-1856766.56035,-11762893.635790046
2024-03-14 22:56,0.01,100185000,500.92,-1002351,0,-1002350.92,-12765244.555790046
2024-03-14 22:56,0.013,100207000,651.34,-1303343,0,-1303342.34,-14068586.895790046
2024-03-14 22:56,0.02171526,100207000,1088.01,-2177109,0,-2177109.0688199997,-16245695.964610046
2024-03-14 22:56,0.00035538,100315000,17.82,-35668,0,-35667.7647,-16281363.729310045
2024-03-14 22:56,0.14084634,100315000,7064.5,-14136065,0,-14136065.097099999,-30417428.826410044
2024-03-14 22:56,0.0028808,100315000,144.49,-289132,0,-289131.94200000004,-30706560.768410046
2024-03-14 22:56,0.00691748,100315000,346.96,-694274,0,-694273.9662,-31400834.734610047
2024-03-14 22:56,0.00198937,100534000,99.99,199899,1,199899.33358,-31200935.40103005
2024-03-14 22:56,0.0915953,100207000,4589.24,-9183080,0,-9183079.4671,-40384014.86813005
2024-03-14 22:57,0.00148956,101504000,75.59,-151272,0,-151271.88824,-40535286.75637005
2024-03-14 22:57,0.00621063,101504000,315.2,-630719,0,-630718.98752,-41166005.743890055
2024-03-14 22:57,0.01263,101504000,640.99,-1282637,0,-1282636.51,-42448642.25389005
2024-03-14 22:57,0.18017303,101500000,9143.78,-18296707,0,-18296706.325000003,-60745348.578890055
2024-03-14 22:57,0.00985435,101504000,500.12,-1000756,0,-1000756.0623999999,-61746104.64129005
2024-03-14 22:57,0.00997262,101504000,506.13,-1012767,0,-1012766.95048,-62758871.59177005
2024-03-14 22:57,0.01641835,101999000,837.32,1673817,1,1673817.9616500002,-61085053.630120054
2024-03-14 22:57,0.004902,101999000,249.99,499749,1,499749.108,-60585304.52212005
2024-03-14 22:57,0.0009194,101999000,46.88,93730,1,93731.0006,-60491573.52152005
2024-03-14 22:57,0.0223,102060000,1137.96,-2277076,0,-2277075.96,-62768649.48152005
2024-03-14 22:57,0.01422018,102010000,725.3,-1451326,0,-1451325.8618,-64219975.34332005
2024-03-14 22:57,0.00807982,102010000,412.11,-824635,0,-824634.5482,-65044609.891520046
2024-03-14 22:57,0.05546928,101412000,2812.62,-5628064,0,-5628063.243360001,-70672673.13488005
2024-03-14 22:57,0.0175,101727000,890.11,-1781113,0,-1781112.6100000003,-72453785.74488005
2024-03-14 22:57,0.09523725,101412000,4829.09,-9663029,0,-9663029.087,-82116814.83188005
2024-03-14 22:57,0.01146247,101504000,581.74,-1164069,0,-1164068.29488,-83280883.12676005
2024-03-14 22:57,9.829e-05,101675000,4.99,9988,1,9988.64575,-83270894.48101005
2024-03-14 22:57,0.00196389,101688000,99.85,199604,1,199604.19632,-83071290.28469005
2024-03-14 22:57,0.05646716,101688000,2871.01,5739161,1,5739161.5560800005,-77332128.72861005
2024-03-14 22:57,0.0410031,101688000,2084.76,4167438,1,4167438.4728,-73164690.25581005
2024-03-14 22:57,0.04494214,101675000,2284.74,4567207,1,4567207.3445,-68597482.91131005
2024-03-14 22:57,0.01229442,101675000,625.01,1249410,1,1249410.1435,-67348072.76781005
2024-03-14 22:57,0.05857236,101689000,2978.08,5953186,1,5953186.636039999,-61394886.131770045
2024-03-14 22:57,0.06176654,101565000,3136.65,-6276456,0,-6276455.285100001,-67671341.41687004
2024-03-14 22:57,0.002925,101565000,148.53,-297227,0,-297226.155,-67968567.57187004
2024-03-14 22:57,0.1425668,101675000,7247.73,14488231,1,14488231.659999998,-53480335.91187005
2024-03-14 22:57,9.835e-05,101675000,4.99,9994,1,9994.74625,-53470341.165620044
2024-03-14 22:57,0.0109829,101689000,558.42,1116281,1,1116281.6981000002,-52354059.46752004
2024-03-14 22:57,0.00982709,101689000,499.65,998807,1,998807.30501,-51355252.162510045
2024-03-14 22:57,0.02,101689000,1016.89,2032763,1,2032763.11,-49322489.052510045
2024-03-14 22:57,0.10061765,101689000,5115.85,10226592,1,10226592.36085,-39095896.69166005
2024-03-14 22:57,0.03740846,101505000,1898.57,-3799045,0,-3799044.3022999996,-42894940.993960045
2024-03-14 22:57,0.0054832,101688000,278.78,557296,1,557296.8616,-42337644.13236005
2024-03-14 22:58,0.00186691,102462000,95.64,191191,1,191191.69241999998,-42146452.43994005
2024-03-14 22:58,0.0019515,102462000,99.97,199854,1,199854.623,-41946597.81694005
2024-03-14 22:58,0.00107301,102300000,54.88,-109824,0,-109823.803,-42056421.61994005
2024-03-14 22:58,0.00097597,102462000,49.99,99949,1,99949.84814,-41956471.77180005
2024-03-14 22:58,0.02,102462000,1024.62,2048215,1,2048215.38,-39908256.391800046
2024-03-14 22:58,0.00196,102296000,100.25,-200601,0,-200600.41,-40108856.80180004
2024-03-14 22:58,0.0241,102303000,1232.75,-2466735,0,-2466735.05,-42575591.85180004
2024-03-14 22:58,0.01857935,102462000,951.83,1902725,1,1902725.5297,-40672866.322100036
2024-03-14 22:58,0.18127111,102399000,9280.99,18552699,1,18552699.402890004,-22120166.91921003
2024-03-14 22:58,0.05604,102296000,2866.33,-5735535,0,-5735534.17,-27855701.089210033
2024-03-14 22:58,0.05560001,102462000,2848.44,5694039,1,5694039.784619999,-22161661.304590035
2024-03-14 22:58,0.001,102300000,51.15,-102352,0,-102351.15,-22264012.454590034
2024-03-14 22:58,0.03476017,102300000,1777.98,-3557744,0,-3557743.371,-25821755.825590033
2024-03-14 22:58,0.00895372,102399000,458.42,916393,1,916393.5542799999,-24905362.27131003
2024-03-14 22:58,0.00977517,102399000,500.48,1000467,1,1000467.15283,-23904895.11848003
2024-03-14 22:58,0.2,102400000,10240.0,20469760,1,20469760.0,-3435135.1184800304
2024-03-14 22:58,0.02,102299000,1022.99,-2047003,0,-2047002.99,-5482138.108480031
2024-03-14 22:58,0.0136862,102204000,699.39,-1399484,0,-1399483.7748,-6881621.88328003
2024-03-14 22:58,0.01460638,102462000,748.29,1495850,1,1495850.61756,-5385771.26572003
2024-03-14 22:58,0.049999,102204000,2555.04,-5112653,0,-5112652.836,-10498424.101720031
2024-03-14 22:58,0.1265272,102204000,6465.79,-12938052,0,-12938051.7388,-23436475.84052003
2024-03-14 22:58,0.09146045,102300000,4678.2,9351725,1,9351725.835,-14084750.00552003
2024-03-14 22:58,0.00104739,102300000,53.57,107094,1,107094.427,-13977655.578520032
2024-03-14 22:58,0.02157969,102300000,1103.8,2206498,1,2206498.487,-11771157.091520032
2024-03-14 22:58,0.00041979,102300000,21.47,42923,1,42923.047,-11728234.044520032
2024-03-14 22:58,0.00299265,102300000,153.07,305995,1,305995.02499999997,-11422239.019520031
2024-03-14 22:58,0.00492872,102168000,251.77,-503810,0,-503809.23496000003,-11926048.25448003
2024-03-14 22:58,0.09027128,102168000,4611.41,-9227448,0,-9227447.54504,-21153495.79952003
2024-03-14 22:58,0.07436352,102295000,3803.5,7603212,1,7603212.7784,-13550283.02112003
